AGNO	RBD	DGV_RBD	NOM_RBD	MRUN	RUT_SOSTENEDOR	P_JURIDICA	COD_REG_RBD	NOM_REG_RBD_A	COD_PRO_RBD	COD_COM_RBD	NOM_COM_RBD	COD_DEPROV_RBD	NOM_DEPROV_RBD	COD_DEPE	COD_DEPE2	RURAL_RBD	LATITUD	LONGITUD	CONVENIO_PIE	ENS_01	ENS_02	ENS_03	ENS_04	ENS_05	ENS_06	ENS_07	ENS_08	ENS_09	ENS_10	ENS_11	MATRICULA	ESTADO_ESTAB	ORI_RELIGIOSA	ORI_OTRO_GLOSA	PAGO_MATRICULA	PAGO_MENSUAL
2021	1901	1	ESCUELA SANTIAGO BUERAS	 	70878900	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	1	-33,15379	-71,31706	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	FORMACIÓN VALÓRICA	GRATUITO	GRATUITO
2021	1903	8	ESCUELA VICENTE EDWARDS PINTO	 	70878900	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	1	-33,18170	-71,11133	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	 	GRATUITO	GRATUITO
2021	1904	6	ESC. BASICA MARTIN GALAN	 	 	9	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1905	4	GABRIELA MISTRAL DE LA RETUCA	 	70878900	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	1	-33,13939	-71,33989	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	VALORES PARA LA VIDA	GRATUITO	GRATUITO
2021	1906	2	ESCUELA DELFINA ALARCON HENRIQUEZ	 	70878900	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	1	1	1	-33,16796	-71,14325	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1908	9	LICEO DE NINAS JAVIERA CARRERA	 	65166882	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,05056	-71,43552	1	110	310	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1909	7	COLEGIO LIAHONA	 	65154617	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,05581	-71,40204	0	10	110	310	0	0	0	0	0	0	0	0	1	1	7	ORIENTACION CRISTIANA	GRATUITO	$50.001 A $100.000
2021	1910	0	COLEGIO CARLOS CONDELL	9234357	 	0	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1911	9	COLEGIO CREP	 	65154533	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,04902	-71,44488	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	$25.001 A $50.000
2021	1913	5	LICEO RODRIGO DE ARAYA	6345463	 	0	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1914	3	LICEO JUAN XXIII EL BELLOTO	 	71637200	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,04391	-71,41144	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	 	GRATUITO	$25.001 A $50.000
2021	1917	8	ESCUELA PARTICULAR EXEQUIEL PUELMA SILVA	 	65115761	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,03944	-71,42672	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1918	6	COLEGIO LOS LEONES DE QUILPUE	 	65154866	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,06163	-71,42686	1	10	110	214	310	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	$25.001 A $50.000
2021	1919	4	COLEGIO H. F. CAMILO HENRIQUEZ	 	65135169	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,04616	-71,43291	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	$25.001 A $50.000	$25.001 A $50.000
2021	1920	8	COLEGIO ADVENTISTA	 	65102254	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,04939	-71,43899	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	ADVENTISTA	GRATUITO	$25.001 A $50.000
2021	1921	6	COLEGIO PARTICULAR PATRICIA	3428427	 	0	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1922	4	ESCUELA PARTICULAR SUN VALLEY SCHOOL	 	77419730	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,05952	-71,41478	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	 	GRATUITO	GRATUITO
2021	1923	2	COLEGIO CRISTIANO DE QUILPUE	 	65107377	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,04720	-71,43478	0	10	110	310	0	0	0	0	0	0	0	0	1	1	7	CRISTIANA	GRATUITO	GRATUITO
2021	1924	0	ESCUELA PARTICULAR INFANTES DEL SOL	 	65117256	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,04578	-71,43236	0	10	110	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	1925	9	COLEGIO PARTICULAR SAN JORGE	6781403	 	0	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1926	7	C.T.I. LOS NOMEOLVIDES	 	70267000	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	 	SIN INFORMACION	SIN INFORMACION
2021	1927	5	ESCUELA JUAN DE SAAVEDRA	 	65120534	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,05586	-71,40591	0	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1928	3	ESCUELA PARTICULAR CAPILLA VALENCIA	 	79852560	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1930	5	ABRAHAM LINCOLN MEMORIAL COLLEGE	 	65116926	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,04584	-71,40441	0	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1931	3	KING EDWARD SCHOOL	 	65154613	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,04788	-71,44557	0	10	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1932	1	COLEGIO PANAL II	 	65144614	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,03735	-71,48418	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	VALÓRICA	GRATUITO	GRATUITO
2021	1934	8	COLEGIO ESPERANZA	 	65145461	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,05304	-71,44080	1	10	110	310	0	0	0	0	0	0	0	0	1	1	3	 	GRATUITO	GRATUITO
2021	1935	6	COLEGIO INGLES RELIGIOSAS PASIONISTAS	 	 	9	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1936	4	COLEGIO DANIEL DE LA VEGA	 	 	9	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1937	2	COLEGIO COEDUCACIONAL PART. QUILPUE	 	84886600	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	4	3	0	-33,05115	-71,41194	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	1938	0	COLEGIO ALEMAN DE VALPARAISO	 	 	9	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1941	0	COLEGIO EL BELLOTO	 	65149672	1	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	3	2	0	-33,04513	-71,40877	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	$1.000 A $10.000	$25.001 A $50.000
2021	1942	9	JARDIN INFANTIL HANSEL Y GRETEL	 	 	9	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1948	8	JARDIN INFANTIL DUMBO	 	 	9	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1949	6	JARDIN INFANTIL COLIBRI	 	 	9	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	4	3	0	-33,04158	-71,43463	0	10	0	0	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	1954	2	COLEGIO PART.ANGLO-FRANCES	 	 	9	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1956	9	LICEO VESPERTINO CREP	 	 	9	5	VALPO	58	5801	QUILPUÉ	53	VALPARAÍSO	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1958	5	LICEO TECNOLOGICO VILLA ALEMANA	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,04401	-71,36589	1	165	363	410	510	610	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1959	3	WINDMILL COLLEGE	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,03854	-71,38273	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1960	7	ESCUELA MANUEL BAQUEDANO	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,04765	-71,37940	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	GRATUITO	SIN INFORMACION
2021	1961	5	ESCUELA LATINA INES GALLARDO ORELLANA	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,04613	-71,36819	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1962	3	WINDMILL COLLEGE	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,03754	-71,37444	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	 	GRATUITO	GRATUITO
2021	1963	1	ESCUELA BASICA DIEGO BARROS ARANA	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,03913	-71,39783	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	FORMACIÓN VALÓRICA	GRATUITO	GRATUITO
2021	1965	8	COLEGIO ITALO COMPOSTO SCARPATI	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,05983	-71,36929	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1966	6	ESCUELA BASICA CATALUNYA	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,04208	-71,35595	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	FORMACIÓN VALÓRICA	GRATUITO	GRATUITO
2021	1967	4	LICEO BICENTENARIO TÉCNICO PROFESIONAL MARY GRAHAM	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,04964	-71,37430	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1968	2	ESCUELA MELVIN JONES	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,05392	-71,38272	1	110	0	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	1969	0	COLEGIO CHARLES DARWIN	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,04836	-71,38781	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1970	4	ESCUELA DIEGO PORTALES	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,06639	-71,36243	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	VALÓRICA	GRATUITO	GRATUITO
2021	1971	2	ESCUELA MANUEL MONTT	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,04598	-71,35334	1	10	110	310	0	0	0	0	0	0	0	0	1	1	7	VALÓRICA	GRATUITO	GRATUITO
2021	1972	0	ESCUELA DE EDUC. DIFERENCIAL NUEVO AMANECER	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,04152	-71,37292	0	212	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1973	9	ESCUELA VICEALMIRANTE ARTURO WILSON N.	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,04543	-71,34540	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	 	GRATUITO	GRATUITO
2021	1975	5	ESCUELA JUAN BAUTISTA ALBERDI	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	0	-33,06017	-71,39330	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1976	3	ESCUELA EL PATAGUAL	 	70983600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	1	1	1	-33,03715	-71,31484	0	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1977	1	COLEGIO NACIONAL	 	65134945	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	3	2	0	-33,04507	-71,38047	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	$50.001 A $100.000
2021	1980	1	COLEGIO PARTICULAR JEAN PIAGET	 	65150807	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	3	2	0	-33,04269	-71,35516	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1982	8	COLEGIO RELIGIOSAS HOSPITALARIAS SN.JOSE	 	70015600	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1983	6	COLEGIO LAS AGUILAS	5587307	 	0	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1985	2	CENTRO INFANTIL EL BUEN CAMINO	 	71642700	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	3	2	0	-33,04560	-71,37235	0	110	0	0	0	0	0	0	0	0	0	0	1	1	3	 	GRATUITO	GRATUITO
2021	1987	9	COLEGIO NUEVO CHILENO BRITANICO	 	65128466	1	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	3	2	0	-33,04716	-71,37441	1	10	110	310	363	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	1988	7	SCUOLA ITALIANA GIROLAMO LONGHI	 	 	9	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1989	5	INTERNADO ALEMAN	 	 	9	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	4	3	0	-33,04941	-71,37708	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	1990	9	COLEGIO CAPULLITO	 	 	9	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1992	5	JARDIN INFANTIL GULLIVER	 	 	9	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1993	3	JARDIN INFANTIL PEPILIN	 	 	9	5	VALPO	58	5804	VILLA ALEMANA	53	VALPARAÍSO	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	1996	8	LICEO MANUEL DE SALAS	 	69061400	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	0	-33,31867	-71,41172	1	310	363	410	510	610	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1997	6	ESCUELA DOMINGO ORTIZ DE ROZAS	 	69061400	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	0	-33,31087	-71,40920	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	1998	4	ESCUELA ARTURO ECHAZARRETA LARRAIN	 	69061400	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	0	-33,32095	-71,41064	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	1999	2	ESCUELA MANUEL BRAVO REYES	 	69061400	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	0	-33,32278	-71,40689	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	2000	1	ESCUELA LOS MAITENES	 	69061400	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	1	-33,41757	-71,39479	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	 	GRATUITO	GRATUITO
2021	2002	8	ESCUELA BASICA EL BATRO	 	69061400	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	1	-33,21344	-71,57830	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	 	GRATUITO	GRATUITO
2021	2003	6	ESCUELA SAN PEDRO DE QUINTAY	 	69061400	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	0	-33,19290	-71,68799	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	2004	4	ESCUELA FRANCISCO ECHEVERRIA	 	69061400	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	2005	2	ESCUELA BASICA LAGUNILLAS	 	69061400	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	0	-33,43613	-71,45025	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	LAICA	GRATUITO	GRATUITO
2021	2006	0	ESCUELA ALBERTO HURTADO CRUCHAGA	 	69061400	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	2	1	1	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	2007	9	COLEGIO PARTIC. JULIO MONTT SALAMANCA	 	65122019	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	3	2	0	-33,31923	-71,41145	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	2008	7	ESCUELA PURISIMA DE LO VASQUEZ	 	71637200	1	5	VALPO	51	5102	CASABLANCA	53	VALPARAÍSO	3	2	0	-33,32025	-71,41161	1	110	0	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	2009	5	COLEGIO INSULAR ROBINSON CRUSOE	 	62000820	1	5	VALPO	51	5104	JUAN FERNÁNDEZ	53	VALPARAÍSO	6	5	1	-33,64184	-78,82864	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2011	7	ESCUELA ESPECIAL DIVINO MAESTRO	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,61801	-71,60445	0	212	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2012	5	PROFESOR JUAN DANTE PARRAGUEZ ARELLANO	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,60249	-71,61417	1	310	510	610	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2013	3	INST.COMERCIAL MARITIMO PACIFICO SUR	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,60393	-71,61193	1	110	410	810	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2014	1	ESCUELA POETA PABLO NERUDA	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,57589	-71,61191	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2017	6	ESCUELA VILLA LAS DUNAS	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,60297	-71,60996	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2018	4	ESCUELA MOVILIZADORES PORTUARIOS	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,59087	-71,60025	1	10	110	310	363	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2019	2	COLEGIO ESPANA	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,61770	-71,60716	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2020	6	ESCUELA PRESIDENTE PEDRO AGUIRRE CERDA	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,59737	-71,61367	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2021	4	PADRE ANDRE COINDRE	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,57174	-71,60613	1	10	110	165	363	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	2022	2	ESCUELA BASICA SAN JOSE DE CALASANZ	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,59764	-71,60310	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	2023	0	ESCUELA CRISTO DEL MAIPO	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,60912	-71,60012	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2024	9	PROFESOR PEDRO VIVEROS ORMENO	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,61676	-71,61903	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2025	7	ESCUELA PRE-BASICA PETER PAN	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,60292	-71,60857	0	10	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2026	5	ESCUELA BASICA CERRO PLACILLA	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,58161	-71,60126	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2027	3	ESCUELA POETA HUIDOBRO	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,62762	-71,60226	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2028	1	PARVULARIO RAYITO DE SOL	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	0	-33,60254	-71,61185	0	10	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2031	1	DOMINGO FAUSTINO SARMIENTO	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	1	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	2033	8	ESCUELA BASICA VALLE ABAJO	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	1	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	2034	6	ESCUELA JAIME IRARRAZABAL CORREA	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	1	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	2035	4	COLEGIO AGRÍCOLA CUNCUMÉN GONZALO BARROS AMUNÁTEGUI	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	1	-33,73789	-71,42386	1	10	110	310	710	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	2036	2	ESCUELA BASICA LEYDA	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	1	-33,61294	-71,44437	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	2037	0	EDUARDO FERNANDEZ DE ASTURIAS	 	69073400	1	5	VALPO	56	5601	SAN ANTONIO	54	SAN ANTONIO	2	1	1	-33,56063	-71,56389	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
